gene,stratum,perc_id_hp,block,layer,n_layers,representation,condition,sample,gen_bp,n_samples,v_norm,q_loo,alpha_own,aa_id_to_target,nt_id_to_target,indel_bp,indel_events,n_stop_codons,premature_stop,temperature,top_k,n_voting_species,pct_diagnostic_correct,n_diagnostic_scorable,pct_autapomorphy_correct,n_autapomorphy_scorable
ENSG00000101986,3,83.8926,2068,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6339}","{""27"": 4.4017}","{""27"": 0.7813}",15.68,48.54,56,32,0,False,,,21.0,49.285714285714285,140.0,38.888888888888886,36.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",14.62,43.6,64,33,0,False,,,20.0,44.5578231292517,294.0,44.04761904761905,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",12.9,40.52,58,33,21,True,,,20.0,35.034013605442176,294.0,40.476190476190474,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",13.45,42.3,66,29,0,False,,,20.0,42.17687074829932,294.0,41.666666666666664,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",8.93,43.21,78,37,20,True,,,20.0,42.857142857142854,294.0,36.904761904761905,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",13.91,40.08,56,27,4,True,,,20.0,41.83673469387755,294.0,38.095238095238095,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",13.02,41.57,40,27,0,False,,,20.0,36.734693877551024,294.0,36.904761904761905,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",11.31,42.91,74,33,15,True,,,20.0,43.53741496598639,294.0,47.61904761904762,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",18.39,44.85,78,40,0,False,,,20.0,47.95918367346939,294.0,42.857142857142854,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",15.54,42.77,62,27,0,False,,,20.0,44.5578231292517,294.0,35.714285714285715,84.0
ENSG00000198894,0,64.1604,6503,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6302}","{""27"": 5.8837}","{""27"": 1.045}",19.13,44.37,60,31,0,False,,,20.0,43.53741496598639,294.0,42.857142857142854,84.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",8.08,39.26,48,30,2,True,,,12.0,34.98233215547703,283.0,34.53237410071942,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",9.47,37.8,58,28,2,True,,,12.0,33.21554770318021,283.0,35.25179856115108,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",12.09,37.18,44,24,2,True,,,12.0,29.681978798586574,283.0,26.618705035971225,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",12.21,42.91,74,35,15,True,,,12.0,40.28268551236749,283.0,34.53237410071942,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",10.42,38.57,48,27,9,True,,,12.0,28.268551236749115,283.0,28.776978417266186,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",8.33,38.05,50,27,1,True,,,12.0,30.3886925795053,283.0,30.93525179856115,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",10.15,30.76,22,14,0,False,,,12.0,22.614840989399294,283.0,22.302158273381295,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",7.81,38.4,78,28,0,False,,,12.0,31.802120141342755,283.0,35.25179856115108,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",7.81,30.83,24,16,1,True,,,12.0,24.381625441696112,283.0,23.741007194244606,139.0
ENSG00000160111,1,66.5252,4358,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6381}","{""27"": 2.7238}","{""27"": 0.4831}",11.87,41.1,78,35,0,False,,,12.0,34.628975265017665,283.0,32.37410071942446,139.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",9.01,43.0,56,35,0,False,,,19.0,44.26229508196721,183.0,46.666666666666664,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",13.24,43.71,68,32,0,False,,,19.0,43.71584699453552,183.0,38.333333333333336,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",9.88,43.15,72,32,1,True,,,19.0,40.43715846994535,183.0,36.666666666666664,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",9.55,41.67,54,27,3,True,,,19.0,44.26229508196721,183.0,45.0,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",11.04,44.08,60,35,0,False,,,19.0,38.25136612021858,183.0,43.333333333333336,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",13.31,40.61,44,28,0,False,,,19.0,39.34426229508197,183.0,40.0,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",13.49,41.36,60,34,1,True,,,19.0,39.34426229508197,183.0,40.0,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",11.47,41.96,64,29,0,False,,,19.0,30.601092896174862,183.0,25.0,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",12.39,42.9,70,33,1,True,,,19.0,39.89071038251366,183.0,40.0,60.0
ENSG00000165124,2,75.077,4796,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6387}","{""27"": 2.4919}","{""27"": 0.4419}",12.09,41.93,70,27,1,True,,,19.0,40.98360655737705,183.0,40.0,60.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",11.54,44.29,68,33,8,True,,,14.0,40.38461538461539,156.0,38.095238095238095,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",13.43,44.68,68,26,0,False,,,14.0,46.794871794871796,156.0,46.42857142857143,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",13.1,43.63,58,26,1,True,,,14.0,41.666666666666664,156.0,40.476190476190474,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",11.57,46.28,96,41,3,True,,,14.0,48.07692307692308,156.0,50.0,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",13.69,47.06,74,32,0,False,,,14.0,44.87179487179487,156.0,42.857142857142854,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",9.79,40.06,52,19,2,True,,,14.0,39.1025641025641,156.0,35.714285714285715,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",12.76,44.22,58,27,0,False,,,14.0,38.46153846153846,156.0,36.904761904761905,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",13.06,44.83,70,36,0,False,,,14.0,33.333333333333336,156.0,26.19047619047619,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",15.0,44.07,56,31,6,True,,,14.0,44.23076923076923,156.0,44.04761904761905,84.0
ENSG00000107736,3,82.6774,1487,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6326}","{""27"": 4.9218}","{""27"": 0.8738}",12.87,43.29,56,28,0,False,,,14.0,34.61538461538461,156.0,33.333333333333336,84.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",7.74,39.39,46,26,14,True,,,20.0,39.30635838150289,173.0,34.48275862068966,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",9.41,34.18,36,21,5,True,,,20.0,28.32369942196532,173.0,24.137931034482758,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",11.08,43.19,42,34,4,True,,,20.0,42.774566473988436,173.0,44.827586206896555,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",9.28,44.24,66,38,19,True,,,20.0,43.35260115606936,173.0,43.10344827586207,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",12.13,42.52,60,37,8,True,,,20.0,44.50867052023121,173.0,41.37931034482759,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",13.16,42.87,90,34,23,True,,,20.0,41.61849710982659,173.0,29.310344827586206,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",13.2,40.87,60,33,5,True,,,20.0,43.93063583815029,173.0,39.6551724137931,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",12.21,40.66,66,34,6,True,,,20.0,35.83815028901734,173.0,36.206896551724135,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",12.61,36.4,44,25,0,False,,,20.0,36.994219653179194,173.0,31.03448275862069,58.0
ENSG00000174417,4,88.9447,5511,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.631}","{""27"": 5.5524}","{""27"": 0.986}",11.87,44.7,94,43,19,True,,,20.0,45.08670520231214,173.0,43.10344827586207,58.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",8.38,41.92,66,32,19,True,,,20.0,42.10526315789474,342.0,40.42553191489362,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",17.78,44.51,58,27,0,False,,,20.0,42.10526315789474,342.0,38.297872340425535,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",8.36,42.36,54,25,28,True,,,20.0,45.02923976608187,342.0,48.93617021276596,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",12.76,46.15,76,39,21,True,,,20.0,45.02923976608187,342.0,48.93617021276596,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",11.31,44.06,70,32,2,True,,,20.0,45.6140350877193,342.0,48.93617021276596,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",10.39,40.33,88,32,5,True,,,20.0,45.32163742690059,342.0,38.297872340425535,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",9.28,44.7,76,41,20,True,,,20.0,41.52046783625731,342.0,48.93617021276596,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",9.85,40.92,48,26,48,True,,,20.0,42.39766081871345,342.0,42.5531914893617,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",9.82,43.16,76,37,20,True,,,20.0,47.07602339181287,342.0,42.5531914893617,47.0
ENSG00000135541,0,52.6756,3011,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6325}","{""27"": 4.9341}","{""27"": 0.876}",11.54,43.35,90,38,13,True,,,20.0,46.78362573099415,342.0,44.680851063829785,47.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",21.11,45.88,62,28,5,True,,,18.0,37.5,240.0,34.84848484848485,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",38.92,56.62,38,15,1,True,,,18.0,32.916666666666664,240.0,22.727272727272727,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",15.98,46.49,78,33,4,True,,,18.0,44.166666666666664,240.0,37.878787878787875,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",64.62,66.99,48,9,0,False,,,18.0,35.0,240.0,7.575757575757576,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",71.86,72.88,6,3,0,False,,,18.0,24.583333333333332,240.0,7.575757575757576,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",22.16,48.4,62,27,0,False,,,18.0,37.5,240.0,28.78787878787879,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",68.56,73.61,8,5,0,False,,,18.0,29.583333333333332,240.0,7.575757575757576,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",57.99,64.96,32,12,0,False,,,18.0,23.333333333333332,240.0,7.575757575757576,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",14.5,44.08,60,34,5,True,,,18.0,40.416666666666664,240.0,34.84848484848485,66.0
ENSG00000143819,1,70.5495,3586,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6345}","{""27"": 4.1684}","{""27"": 0.7398}",61.08,66.9,6,3,0,False,,,18.0,27.083333333333332,240.0,7.575757575757576,66.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",37.91,55.46,34,17,0,False,,,18.0,42.02127659574468,188.0,33.333333333333336,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",36.01,56.76,40,17,5,True,,,18.0,46.808510638297875,188.0,48.717948717948715,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",40.17,57.25,40,19,7,True,,,18.0,46.808510638297875,188.0,38.46153846153846,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",38.05,56.72,38,21,2,True,,,18.0,39.8936170212766,188.0,46.15384615384615,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",45.66,57.62,86,27,0,False,,,18.0,43.61702127659574,188.0,33.333333333333336,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",33.83,54.91,36,18,7,True,,,18.0,46.808510638297875,188.0,41.02564102564103,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",20.06,48.74,56,26,2,True,,,18.0,51.59574468085106,188.0,51.282051282051285,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",54.11,60.19,120,19,0,False,,,18.0,40.42553191489362,188.0,25.641025641025642,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",34.43,51.37,40,17,0,False,,,18.0,44.148936170212764,188.0,38.46153846153846,39.0
ENSG00000170385,2,74.5562,5263,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6355}","{""27"": 3.7487}","{""27"": 0.6652}",39.52,58.7,34,18,0,False,,,18.0,47.87234042553192,188.0,41.02564102564103,39.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",16.91,48.7,70,29,0,False,,,22.0,59.09090909090909,176.0,61.702127659574465,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",17.16,48.63,48,24,0,False,,,22.0,61.36363636363637,176.0,68.08510638297872,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",16.03,47.83,78,30,0,False,,,22.0,54.54545454545455,176.0,51.06382978723404,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",11.38,46.21,60,27,1,True,,,22.0,50.56818181818182,176.0,42.5531914893617,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",14.29,50.1,80,36,2,True,,,22.0,59.65909090909091,176.0,53.191489361702125,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_other_k5,0,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",19.06,48.11,66,26,2,True,,,22.0,56.81818181818182,176.0,57.4468085106383,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_other_k5,1,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",11.11,37.06,2,2,0,False,,,22.0,46.02272727272727,176.0,48.93617021276596,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_other_k5,2,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",12.68,45.93,38,21,0,False,,,22.0,55.11363636363637,176.0,44.680851063829785,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_other_k5,3,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",15.5,47.53,66,27,0,False,,,22.0,59.65909090909091,176.0,59.57446808510638,47.0
ENSG00000104142,3,86.742,1260,blocks.27,1,cds_mean,panel_other_k5,4,1000,5,"{""27"": 5.6257}","{""27"": 7.667}","{""27"": 1.3629}",14.12,47.81,54,32,1,True,,,22.0,60.22727272727273,176.0,65.95744680851064,47.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_same_k5,0,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",7.98,39.58,66,24,0,False,,,19.0,47.674418604651166,86.0,63.63636363636363,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_same_k5,1,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",10.7,38.44,28,14,0,False,,,19.0,41.86046511627907,86.0,45.45454545454545,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_same_k5,2,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",10.14,39.06,48,18,0,False,,,19.0,53.48837209302326,86.0,51.515151515151516,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_same_k5,3,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",7.94,39.91,60,22,2,True,,,19.0,45.348837209302324,86.0,45.45454545454545,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_same_k5,4,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",12.5,41.55,60,24,0,False,,,19.0,54.651162790697676,86.0,51.515151515151516,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_other_k5,0,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",12.62,41.12,40,19,1,True,,,19.0,51.16279069767442,86.0,48.484848484848484,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_other_k5,1,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",14.29,46.03,56,27,12,True,,,19.0,36.04651162790697,86.0,39.39393939393939,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_other_k5,2,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",15.38,42.42,42,27,1,True,,,19.0,45.348837209302324,86.0,45.45454545454545,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_other_k5,3,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",15.14,42.27,42,23,1,True,,,19.0,41.86046511627907,86.0,45.45454545454545,33.0
ENSG00000119820,4,95.082,2170,blocks.27,1,cds_mean,panel_other_k5,4,639,5,"{""27"": 5.63}","{""27"": 5.9366}","{""27"": 1.0544}",7.98,44.18,44,22,0,False,,,19.0,51.16279069767442,86.0,48.484848484848484,33.0
ENSG00000169679,0,56.9585,5214,blocks.27,1,cds_mean,panel_same_k5,0,1000,5,"{""27"": 5.632}","{""27"": 5.1681}","{""27"": 0.9176}",12.46,43.21,78,39,17,True,,,19.0,45.833333333333336,312.0,49.152542372881356,59.0
ENSG00000169679,0,56.9585,5214,blocks.27,1,cds_mean,panel_same_k5,1,1000,5,"{""27"": 5.632}","{""27"": 5.1681}","{""27"": 0.9176}",13.91,40.66,66,35,9,True,,,19.0,40.38461538461539,312.0,32.20338983050848,59.0
ENSG00000169679,0,56.9585,5214,blocks.27,1,cds_mean,panel_same_k5,2,1000,5,"{""27"": 5.632}","{""27"": 5.1681}","{""27"": 0.9176}",13.31,44.37,78,38,0,False,,,19.0,45.833333333333336,312.0,37.28813559322034,59.0
ENSG00000169679,0,56.9585,5214,blocks.27,1,cds_mean,panel_same_k5,3,1000,5,"{""27"": 5.632}","{""27"": 5.1681}","{""27"": 0.9176}",14.12,46.44,80,42,0,False,,,19.0,46.15384615384615,312.0,47.45762711864407,59.0
ENSG00000169679,0,56.9585,5214,blocks.27,1,cds_mean,panel_same_k5,4,1000,5,"{""27"": 5.632}","{""27"": 5.1681}","{""27"": 0.9176}",12.43,42.87,76,36,2,True,,,19.0,46.15384615384615,312.0,42.3728813559322,59.0
